energies,initx,inity,initz,tot_dist,dEdx,beta_gamma
1999.41,408.557,984.469,486.996,998.652,0.000192172,19.8982
1999.47,997.626,-375.327,-470.198,992.811,0.000192173,19.8988
1999.85,-257.467,-115.898,581.061,7.14375,0.000192177,19.9024
1999.84,-276.693,-126.344,626.014,32.8107,0.000192177,19.9023
1999.77,-424.09,-215.694,980.195,420.877,0.000192177,19.9017
1999.25,974.537,-431.758,-248.249,932.626,0.000192171,19.8968
1999.42,946.334,-490.584,-545.421,1020.33,0.000192173,19.8984
1999.48,-722.052,784.132,-463.543,990.473,0.000192173,19.8989
1999.22,-632.682,-857.797,-21.3425,908.456,0.00019217,19.8964
1999.42,-711.605,-793.563,-941.544,1212.15,0.000192172,19.8983
1999.31,283.707,-1027.47,-739.568,1105.72,0.000192171,19.8973
1999.44,-317.692,-1017.47,287.309,940.707,0.000192173,19.8985
1999.93,-196.63,-48.0808,-305.499,6.23834,0.000192178,19.9031
1999.82,-638.89,-220.323,-1022.65,855.219,0.000192177,19.9021
1999.96,-159.813,-12.918,177.918,0.567592,0.000192179,19.9035
1999.8,-952.226,-204.824,1084.84,1207.68,0.000192177,19.9019
1998.61,-955.484,-206.084,1088.72,1209.58,0.000192163,19.8906
1999.44,540.758,918.587,-72.7319,910.383,0.000192173,19.8985
1999.8,-1015.63,323.634,-1069.74,1287.29,0.000192177,19.9019
1999.51,-613.249,871.796,20.1455,908.438,0.000192174,19.8992
1999.88,21.3583,-306.713,671.04,1.71033,0.000192178,19.9027
1999.87,25.516,-333.27,729.676,34.9039,0.000192178,19.9026
1999.84,46.5729,-442.479,972.275,291.76,0.000192177,19.9023
1999.83,46.9694,-444.257,976.248,291.82,0.000192177,19.9023
1999.42,890.006,586.547,-772.332,1121.87,0.000192172,19.8983
1994.59,33.9406,-1065.37,245.612,932.049,0.000192117,19.8526
4.67784,-6.76954,-242.62,446.14,932.049,0.00116041,10.1049
4.66447,4.51799,-251.77,471.166,932.049,0.0011631,10.0787
4.65297,-13.4422,-259.039,491.118,932.049,0.00116543,10.056
1999.76,-145.323,-1055.93,-1098.9,1305.06,0.000192176,19.9015
1999.28,157.171,-1054.29,-881.749,1179.17,0.000192171,19.897
1999.45,-896.048,577.23,428.604,978.974,0.000192173,19.8986
1999.37,-339.558,-1010.36,-373.983,962.631,0.000192172,19.8979
0.0386678,1047.41,-35.158,-161.53,1010.45,0.0387666,inf
1999.95,-49.7834,-165.273,-209.795,4.58257,0.000192179,19.9034
1999.81,-151.226,-859.845,-1065.17,1101.35,0.000192177,19.902
1998.79,1023.66,-297.134,-481.349,996.685,0.000192165,19.8923
0.611175,561.592,-195.829,-1007.22,996.685,0.00612329,1.95515
1999.33,-90.8703,1062.01,392.673,968.016,0.000192171,19.8974
1999.81,927.309,-525.661,-1054.33,1277.99,0.000192177,19.902
1999.15,342.245,-1009.51,-234.271,929.95,0.000192169,19.8958
1999.1,421.014,-979.26,664.891,1070.66,0.000192169,19.8953
1999.22,-701.12,-802.903,-112.005,913.273,0.00019217,19.8964
1999.93,-133.306,-162.286,337.388,2.43987,0.000192178,19.9032
1999.82,-355.945,-516.882,1011.04,779.811,0.000192177,19.9022
1999.07,-357.007,-518.942,1014.77,782.098,0.000192168,19.895
1999.48,-1033.92,259.337,-651.389,1064.64,0.000192173,19.8989
1999.93,-179.656,48.0093,-241.749,10.6002,0.000192178,19.9032
1999.8,-795.593,121.916,-1049.82,1024.76,0.000192177,19.902
1999.87,270.127,-151.431,-671.045,7.00445,0.000192178,19.9026
1999.86,294.805,-162.607,-729.676,45.7979,0.000192178,19.9025
1999.82,400.192,-205.838,-976.255,313.231,0.000192177,19.9022
1999.51,980.101,418.982,102.457,912.466,0.000192174,19.8992
1998.62,-888.038,-589.565,265.938,936.137,0.000192163,19.8908
1999.51,510.027,-935.998,-557.889,1025.26,0.000192174,19.8992
1999.34,1060.44,107.888,828.897,1150.88,0.000192172,19.8976
1999.48,-542.957,917.208,396.882,969.272,0.000192173,19.8989
1999.47,-934.418,-512.874,387.958,966.647,0.000192173,19.8988
1998.81,961.074,-460.893,-785.69,1128.57,0.000192165,19.8926
1999.3,-636.878,-854.732,709.264,1091.16,0.000192171,19.8972
1999.23,-561.533,-905.995,335.997,952.372,0.00019217,19.8965
1999.34,679.453,821.29,146.154,916.79,0.000192172,19.8976
1999.35,784.17,721.981,-677.171,1076.18,0.000192172,19.8977
1999.93,99.9164,185.21,-337.391,3.23625,0.000192178,19.9032
1999.82,251.283,579.025,-1014.78,786.379,0.000192177,19.9021
1999.44,1020.33,308.325,-336.519,952.442,0.000192173,19.8985
1999.48,-563.104,-905.049,84.954,911.146,0.000192173,19.8989
1999.35,1063.47,-72.5088,-881.551,1178.86,0.000192172,19.8977
1998.6,970.483,-440.773,-393.337,968.178,0.000192163,19.8906
1999.37,-416.018,981.389,849.34,1161.66,0.000192172,19.8979
1999.48,-1065.54,28.4619,-230.862,929.357,0.000192173,19.8989
1999.89,-257.599,-88.6361,536.061,15.3731,0.000192178,19.9028
1999.83,-462.694,-187.635,984.098,503.017,0.000192177,19.9022
1999.11,763.103,744.164,16.5202,908.368,0.000192169,19.8954
0.182052,673.789,639.175,-1076.97,908.368,0.0154106,0.91622
1999.37,-199.975,1047,386.467,966.146,0.000192172,19.8979
1999.94,-157.912,59.6638,-177.949,12.8265,0.000192179,19.9033
1999.78,-1012.8,232.55,-1100.15,1282.65,0.000192177,19.9018
1999.52,473.938,-954.753,-244.651,931.852,0.000192174,19.8992
1999.42,972.289,-436.887,238.654,930.746,0.000192173,19.8983
1998.54,-797.762,-706.843,-58.4624,909.639,0.000192162,19.89
1999.44,-371.281,-999.173,465.001,991.04,0.000192173,19.8985
1999.39,-1062.31,87.5936,-699.343,1086.38,0.000192172,19.8981
1999.95,-143.9,-104.142,209.786,12.295,0.000192179,19.9034
1999.81,-661.611,-612.708,1069.11,1135.35,0.000192177,19.902
1999.64,-663.669,-615.286,1073.01,1140.05,0.000192175,19.9004
1999.95,185.437,18.9025,241.72,11.3379,0.000192179,19.9034
1999.78,789.047,168.78,1049.83,1027.21,0.000192177,19.9018
1998.89,573.659,898.327,-301.785,944.03,0.000192166,19.8933
1999.77,875.186,-607.513,-1103.94,1307.7,0.000192177,19.9017
1999.28,1028.38,280.307,782.616,1127.14,0.000192171,19.897
1999.21,-49.8539,1064.73,102.558,912.466,0.00019217,19.8963
1995.18,-1044.37,-213.34,-717.239,1094.96,0.000192124,19.8581
3.69951,-961.388,-199.037,-1088.67,1094.96,0.00140463,8.17885
1998.97,-1030.53,272.244,195.25,923.423,0.000192167,19.894
1998.56,1029.15,-277.425,157.862,918.166,0.000192163,19.8901
0.0386861,437.63,-157.966,975.309,1930.4,0.0387591,inf
0.334223,150.208,-55.1662,26.0724,1930.4,0.00983198,1.31754
1999.49,272.153,-1030.61,133.734,915.403,0.000192173,19.899
1999.34,556.465,909.129,875.582,1175.72,0.000192172,19.8976
1999.37,917.343,542.773,-409.572,973.037,0.000192172,19.8978
1998.55,-1042.52,-222.191,-557.988,1025.34,0.000192163,19.8901
1999.37,560.872,906.399,-317.3,947.677,0.000192172,19.8979
1999.48,-202.749,-1046.45,-561.302,1026.64,0.000192173,19.8989
1999.51,59.1244,-1064.27,-96.915,912,0.000192174,19.8992
1999.47,-993.224,386.784,-253.85,933.684,0.000192173,19.8988
1999.04,471.188,-956.101,102.118,912.42,0.000192168,19.8947
1999.74,-894.463,266.948,1076.96,1169.01,0.000192176,19.9014
1999.42,540.848,918.443,-57.7274,909.596,0.000192172,19.8983
1998.96,374.898,-997.781,-955.008,1219.96,0.000192167,19.8939
0.249953,206.986,-656.812,-1026.58,1219.96,0.0122467,1.10343
1999.52,265.353,-1032.3,-170.707,919.842,0.000192174,19.8993
1998.6,-991.791,390.626,-431.97,979.999,0.000192163,19.8906
0.739562,-142.922,72.0129,-70.1802,979.999,0.00525376,2.23365
1999.47,1019.95,309.48,362.203,959.361,0.000192173,19.8988
1999.47,-430.783,974.985,94.458,911.831,0.000192173,19.8988
1999.32,542.83,917.352,788.949,1130.29,0.000192171,19.8974
1999.48,-449.496,966.435,204.835,924.903,0.000192173,19.8989
1999.04,-992.51,388.55,259.304,934.807,0.000192168,19.8947
1999.42,-592.593,885.975,-393.3,968.124,0.000192172,19.8983
1999.32,-987.166,402.158,-73.8163,910.465,0.000192171,19.8974
1999.51,-226.742,-1041.46,64.0748,909.906,0.000192173,19.8991
1999.46,801.326,702.935,346.51,955.088,0.000192173,19.8987
1999.14,761.826,-745.553,-236.766,930.419,0.000192169,19.8957
1999.89,-181.401,165.918,-446.111,16.3262,0.000192178,19.9027
1999.81,-428.079,341.715,-995.794,631.86,0.000192177,19.902
1999.5,764.599,-742.683,-181.649,921.38,0.000192173,19.8991
1999.49,-575.813,-897.021,-288.376,940.954,0.000192173,19.899
1999.5,936.011,509.979,180.251,921.181,0.000192173,19.8991
1999.21,-976.686,-426.79,-397.515,969.389,0.00019217,19.8963
1999,114.855,1059.67,-196.517,923.617,0.000192168,19.8944
1999.35,98.0984,1061.35,-661.357,1068.99,0.000192172,19.8976
1999.46,-512.24,934.705,411.508,973.649,0.000192173,19.8987
1999.53,-495.525,-943.674,51.3373,909.314,0.000192174,19.8993
1999.11,984.452,408.734,653.401,1065.61,0.000192169,19.8954
1999.45,970.213,-441.415,-515.164,1008.95,0.000192173,19.8986
1999.52,-935.638,-510.611,86.5343,911.251,0.000192174,19.8992
1998.87,-869.187,-616.934,734.911,1103.46,0.000192166,19.8931
1999.36,-421.63,-978.917,-58.6944,909.653,0.000192172,19.8978
1999.93,145.102,161.236,-337.378,15.152,0.000192178,19.9031
1999.82,393.541,521.922,-1018.76,822.544,0.000192177,19.9021
1999.43,-592.79,885.912,-315.842,947.353,0.000192173,19.8984
1999.41,1019.26,-311.914,292.281,941.823,0.000192172,19.8983
1999.47,962.811,457.384,642.2,1060.49,0.000192173,19.8988
1999.52,-1026.37,287.588,101.517,912.378,0.000192174,19.8993
1999.31,-840.1,-655.98,-704.691,1089,0.000192171,19.8972
1999.79,615.734,-870.067,1008.7,1250.92,0.000192177,19.9019
1999.49,277.742,-1029.06,7.95329,908.302,0.000192173,19.899
1999.48,148.124,1055.52,-324.291,949.39,0.000192173,19.8989
1999.54,876.248,606.851,43.6316,909.03,0.000192174,19.8995
1999.41,-423.754,978.015,428.551,979.008,0.000192172,19.8982
1999.47,-412.28,-982.921,9.42933,908.299,0.000192173,19.8988
1999.79,-770.858,-736.175,-1081.54,1294.41,0.000192177,19.9018
1999.42,-785.613,-720.44,-263.598,935.599,0.000192172,19.8983
1999.12,107.648,-1060.43,-10.2142,908.315,0.000192169,19.8955
1999.31,836.424,-660.741,654.98,1066.14,0.000192171,19.8972
1999.18,-97.4303,-1061.45,93.4249,911.768,0.00019217,19.896
1999.46,125.543,-1058.45,49.5299,909.24,0.000192173,19.8987
1999.75,-757.758,-743.372,1103.94,1304.51,0.000192176,19.9015
1999.37,-51.0348,-1064.65,-615.795,1049.02,0.000192172,19.8979
1999.37,296.095,-1023.99,-526.352,1013.1,0.000192172,19.8979
1999.48,-1017.29,-318.161,-23.3653,908.487,0.000192173,19.8989
1998.9,-878.559,-603.564,-389.803,967.165,0.000192167,19.8934
1999.83,-427.256,-367.806,999.611,664.691,0.000192177,19.9022
1999.2,-531.893,-923.746,-663.933,1070.14,0.00019217,19.8963
1999.28,-898.985,-572.671,-455.195,987.747,0.000192171,19.897
1999.47,-703.034,801.178,-469.33,992.444,0.000192173,19.8988
1999.81,-422.847,978.44,-991.892,1241.08,0.000192177,19.902
1999.55,1047.35,198.135,-81.9218,910.973,0.000192174,19.8996
1999.43,1065.2,39.2046,243.114,931.569,0.000192173,19.8984
1999.73,169.523,-104.85,305.451,0.696046,0.000192176,19.9013
1999.62,593.068,-296.05,1018.78,835.142,0.000192175,19.9003
1999.48,-239.329,1038.64,-233.457,929.858,0.000192173,19.8989
1999.41,-598.243,-882.21,-521.259,1011.17,0.000192172,19.8983
1999.22,749.689,-757.725,946.884,1215.12,0.00019217,19.8964
1999.06,-121.828,1058.92,186.005,922.012,0.000192168,19.895
1999.44,268.079,-1031.64,102.342,912.436,0.000192173,19.8985
1999.48,-865.315,-622.426,403.973,971.374,0.000192173,19.8989
1999.85,233.828,277.436,847.147,16.441,0.000192177,19.9024
1999.82,247.922,298.289,905.865,50.975,0.000192177,19.9021
1999.81,262.62,320.71,968.42,107.722,0.000192177,19.902
1999.78,-566.802,-621.388,1057.41,1065.17,0.000192177,19.9017
1999.26,1001.75,364.227,422.176,976.948,0.000192171,19.8968
1999.82,-106.359,763.291,-1042.23,980.035,0.000192177,19.9021
1999.27,-651.77,-843.444,520.395,1010.84,0.000192171,19.897
1993.68,-645.8,847.946,167.131,919.351,0.000192106,19.8439
5.33099,-516.918,671.239,1058.26,919.351,0.00104415,11.3887
1999.46,-1018.32,314.892,392.595,967.95,0.000192173,19.8987
1999.53,1064.44,54.8723,58.5887,909.629,0.000192174,19.8993
1999.49,1056.74,139.806,-207.087,925.249,0.000192173,19.899
1999.79,699.763,-804.015,-1010.49,1251.97,0.000192177,19.9019
1999.76,-602.463,879.327,-1048.5,1274.48,0.000192176,19.9015
1999.51,342.646,1009.37,262.713,935.499,0.000192174,19.8992
1999.87,219.123,198.34,-626.031,6.04802,0.000192178,19.9026
1999.87,233.72,213.804,-671.028,29.5706,0.000192178,19.9026
1999.81,328.34,322.687,-976.278,358.448,0.000192177,19.902
1998.19,-833.299,-664.694,653.368,1065.44,0.000192158,19.8867
0.354053,-133.772,-87.8251,101.626,1065.44,0.00940579,1.36594
0.300219,-132.556,-89.6938,104.303,1065.44,0.0106711,1.23296
1999.54,-145.035,1055.94,-251.97,933.33,0.000192174,19.8994
1999.86,31.63,305.49,-671.007,0.946141,0.000192178,19.9025
1999.85,32.1012,332.355,-729.681,33.3335,0.000192177,19.9024
1999.82,30.1239,443.464,-972.351,289.293,0.000192177,19.9021
1999.79,-383.906,868.815,-1080.92,1184.9,0.000192177,19.9018
1999.48,254.068,1035.22,76.42,910.606,0.000192173,19.8989
1999.25,1044.27,-213.482,-121.883,914.198,0.000192171,19.8967
1999.37,-754.708,-752.687,743.731,1107.69,0.000192172,19.8978
1999.85,240.159,150.063,-581.028,9.08037,0.000192177,19.9024
1999.84,257.853,163.034,-625.994,36.7697,0.000192177,19.9023
1999.79,392.136,271.702,-980.221,427.078,0.000192177,19.9018
1999.44,318.777,1017.17,461.742,989.846,0.000192173,19.8985
1999.79,-462.436,959.856,-1103.96,1307.75,0.000192177,19.9018
1999.33,-1047.92,-194.948,273.717,937.787,0.000192171,19.8975
1999.38,-236.811,1039.28,-560.38,1026.23,0.000192172,19.8979
1999.52,761.79,-745.589,-75.1644,910.5,0.000192174,19.8993
1998.92,694.975,808.241,853.357,1163.74,0.000192167,19.8936
1999.67,213.557,1044.31,1006.94,1249.88,0.000192175,19.9007
1999.33,842.309,-653.216,-609.142,1046.38,0.000192171,19.8975
1999.17,90.6401,1062.04,811.268,1141.65,0.00019217,19.896
1999.53,-1047.41,-197.501,43.6031,909.019,0.000192174,19.8994
1999.77,36.8793,-1065.26,1058.37,1280.48,0.000192177,19.9016
1999.11,1065.87,2.96403,614.634,1048.67,0.000192169,19.8954
1999.44,-576.034,-896.833,538.737,1017.81,0.000192173,19.8986
1999.47,185.41,-1049.63,166.958,919.353,0.000192173,19.8988
1998.55,-1038.19,-241.436,200.517,924.206,0.000192162,19.8901
0.675887,-158.347,-23.3751,27.7065,924.206,0.00564877,2.09639
0.256792,-158.067,-25.0332,27.7323,924.206,0.012003,1.12143
0.213363,-158.041,-24.9591,27.712,924.206,0.0137608,1.0047
0.142693,-158.013,-25.2057,27.9427,924.206,0.0182462,0.797786
0.125073,-157.918,-25.7789,28.2998,924.206,0.019945,0.741236
0.120802,-157.795,-26.5497,29.1911,924.206,0.0204109,0.727113
1999.24,996.096,-379.358,859.945,1167.32,0.00019217,19.8967
1999.41,-702.163,801.994,-505.13,1005.18,0.000192172,19.8983
1999.5,-715.291,790.224,-486.911,998.629,0.000192173,19.8991
1999.49,372.329,998.772,-370.923,961.717,0.000192173,19.899
1999.92,-207.406,100.883,401.201,4.80286,0.000192178,19.9031
1999.83,-532.666,211.985,999.576,680.328,0.000192177,19.9023
1999.83,-534.793,212.54,1003.4,681.089,0.000192177,19.9023
1999.41,-761.361,-745.948,-713.453,1093.05,0.000192172,19.8982
1999.77,-254.879,75.2889,-536.078,0.654241,0.000192177,19.9017
1999.76,-276.657,80.1269,-581.064,20.4949,0.000192176,19.9016
1999.71,-473.739,112.965,-984.12,459.237,0.000192176,19.901
1999.37,-985.428,406.263,-723.391,1097.88,0.000192172,19.8978
1999.38,868.776,-617.598,-552.35,1023.11,0.000192172,19.898
1999.41,-810.301,-692.476,7.67206,908.283,0.000192172,19.8982
1999.4,-250.088,-1036.11,430.02,979.411,0.000192172,19.8982
1999.88,-144.436,215.759,491.134,16.9209,0.000192178,19.9027
1999.73,-317.004,416.564,992.001,571.057,0.000192176,19.9013
1999.4,943.126,-496.677,-452.01,986.677,0.000192172,19.8982
1999.46,-888.091,589.47,268.168,936.588,0.000192173,19.8987
1999.38,453.942,-964.361,325.183,949.67,0.000192172,19.8979
1999.45,124.345,1058.63,186.949,922.129,0.000192173,19.8986
1999.42,-690.02,-812.454,-642.034,1060.54,0.000192173,19.8984
1999.77,-301.538,866.419,-1073.08,1153.36,0.000192177,19.9016
1999.95,164.611,-6.86158,177.947,7.02857,0.000192179,19.9033
1999.73,1002.61,92.0313,1092.48,1245.79,0.000192176,19.9013
1999.47,-429.939,-975.363,-214.926,926.575,0.000192173,19.8988
1999.54,-972.977,-435.255,191.088,922.756,0.000192174,19.8995
1999.78,904.407,564.083,983.143,1235.98,0.000192177,19.9017
1999.94,133.538,-127.897,-241.714,8.94453,0.000192178,19.9032
1999.75,635.099,-487.606,-1049.86,1019.44,0.000192176,19.9015
1999.74,-90.9346,-225.625,-446.092,11.0983,0.000192176,19.9014
1999.66,-168.65,-515.008,-995.81,619.583,0.000192175,19.9006
1999.52,-1024.95,-292.576,250.495,933.036,0.000192174,19.8993
1999.31,-946.911,489.461,137.777,915.824,0.000192171,19.8972
1999.01,-252.15,1035.63,-471.506,993.234,0.000192168,19.8944
1999.3,880.696,-600.402,-8.7386,908.297,0.000192171,19.8972
1999.93,-142.875,149.73,305.45,14.2985,0.000192178,19.9031
1999.79,-523.49,454.957,1026.65,882.241,0.000192177,19.9018
1999.49,855.731,-635.444,167.239,919.353,0.000192173,19.899
1999.44,-1046.04,205.065,-616.904,1049.53,0.000192173,19.8985
1999.49,-801.211,-702.994,152.83,917.572,0.000192173,19.899
1999.2,913.612,-549.137,-969.718,1228.29,0.00019217,19.8962
1998.95,562.069,905.63,-671.949,1073.82,0.000192167,19.8939
1999.5,-269.009,1031.43,-309.36,945.788,0.000192173,19.8991
1999.54,-918.757,-540.388,-105.219,912.694,0.000192174,19.8994
1999.49,-695.157,-807.99,-443.477,983.803,0.000192173,19.8989
1999.32,-786.392,-719.557,656.379,1066.76,0.000192171,19.8974
1999.95,-81.5592,166.014,-241.716,9.04232,0.000192179,19.9033
1999.79,-428.95,676.175,-1049.8,1019.66,0.000192177,19.9018
1999.25,820.371,680.537,148.417,917.024,0.000192171,19.8967
1999.95,-156.776,-104.956,241.687,14.979,0.000192179,19.9033
1999.79,-626.994,-528.264,1053.64,1044.21,0.000192177,19.9018
1999.82,250.973,-608.527,-1018.75,829.923,0.000192177,19.9021
1999.96,-160.869,69.2222,-209.803,8.47247,0.000192179,19.9034
1999.53,-852.983,251.553,-1069.14,1121.11,0.000192174,19.8993
0.274453,-748.726,235.848,-1046.06,1121.11,0.0114201,1.16733
1999.38,574.86,-897.614,535.52,1016.51,0.000192172,19.8979
1999.48,-1059.71,114.696,105.799,912.71,0.000192173,19.8989
1998.92,-690.62,-811.874,-27.7519,908.592,0.000192167,19.8936
1999.83,22.4325,-761.217,1042.23,972.153,0.000192177,19.9022
1999.41,-846.137,-648.286,-696.155,1084.97,0.000192172,19.8982
1999.48,-1050.65,-179.517,472.661,993.595,0.000192173,19.8989
1999.41,-587.792,-889.196,655.7,1066.47,0.000192172,19.8982
1999.94,14.1243,196.271,273.613,12.9337,0.000192178,19.9032
1999.81,-21.5926,744.392,1038.48,951.339,0.000192177,19.902
1999.5,5.28706,1065.84,304.951,944.787,0.000192173,19.8991
1999.41,57.0595,1064.41,-308.019,945.483,0.000192172,19.8982
1999.78,-126.735,-270.836,-626.006,14.0759,0.000192177,19.9018
1999.78,-134.274,-290.978,-671.002,46.0275,0.000192177,19.9017
1999.74,-180.201,-431.415,-980.199,388.694,0.000192176,19.9014
1999,-1065.34,35.8139,-844.963,1159.24,0.000192168,19.8944
0.0872903,-503.858,55.3076,-988.061,1159.24,0.0251695,0.608955
1999.45,-306.815,1020.84,-581.506,1034.72,0.000192173,19.8986
1999.74,-1065.67,-21.5827,-1043.01,1271.27,0.000192176,19.9014
1998.9,989.452,396.378,-512.407,1007.85,0.000192166,19.8934
0.388017,850.855,322.866,-1073.05,1007.85,0.00876236,1.4475
1999.29,-1008.07,-346.439,-717.271,1095,0.000192171,19.8971
1999.88,-262.193,58.6636,536.095,7.13459,0.000192178,19.9027
1999.87,-284.457,62.0427,581.012,33.8337,0.000192178,19.9026
1999.81,-485.542,81.5743,984.173,480.676,0.000192177,19.902
1999.38,975.113,430.535,-718.011,1095.25,0.000192172,19.898
1999.45,-12.1242,-1065.87,307.935,945.422,0.000192173,19.8986
1999.47,-337.405,-1011.13,-417.792,975.62,0.000192173,19.8988
1999.26,-779.028,-727.567,817.868,1145.05,0.000192171,19.8968
1999.27,354.205,-1005.31,-539.705,1018.21,0.000192171,19.8969
1999.47,159.995,1053.86,-425.617,977.992,0.000192173,19.8988
1999.06,1039,237.905,376.439,963.267,0.000192168,19.8949
1999.39,844.995,649.781,747.474,1109.49,0.000192172,19.898
1996.93,733.802,773.093,940.163,1211.35,0.000192144,19.8748
1.05676,121.363,104.264,136.761,1211.35,0.00393213,2.90049
1999.15,186.648,-1049.42,860.258,1167.21,0.000192169,19.8958
1999.28,226.013,1041.69,924.157,1202.53,0.000192171,19.897
1999.51,-594.696,-884.612,212.122,926.097,0.000192173,19.8991
1999.34,-857.503,633.067,254.96,933.922,0.000192172,19.8976
1999.52,1015.56,323.757,144.587,916.599,0.000192174,19.8993
1999.32,-569.342,901.142,798.229,1134.92,0.000192171,19.8974
1999.46,-267.245,-1031.83,27.4528,908.579,0.000192173,19.8987
1999.53,-409.258,-984.167,-120.424,914.066,0.000192174,19.8994
1999.48,-693.667,809.264,-39.4598,908.92,0.000192173,19.8989
1999.38,1023.88,-296.258,-602.747,1043.48,0.000192172,19.898
1999.71,658.066,681.681,1080.96,1182.93,0.000192176,19.9011
1999.07,-867.595,619.148,-568.483,1029.41,0.000192168,19.895
0.0840712,-443.025,356.806,-999.616,1029.41,0.025755,0.596753
1999.95,-13.5973,168.616,-177.911,13.3785,0.000192179,19.9034
1999.8,-223.615,1017.26,-1100.11,1285.19,0.000192177,19.902
1999.06,-851.576,-641.104,-608.028,1045.8,0.000192168,19.8949
1999.45,-882.227,598.248,-308,945.45,0.000192173,19.8986
1999.15,-521.839,929.421,772.61,1122.04,0.000192169,19.8957
1999.91,-131.606,-223.757,491.075,16.8869,0.000192178,19.903
1999.83,-237.488,-466.389,992.026,570.934,0.000192177,19.9022
1999.48,-469.161,957.062,528.908,1014.03,0.000192173,19.8989
1999.74,-888.622,588.603,-1002.38,1247.23,0.000192176,19.9014
1999.41,-600.727,880.468,-253.255,933.594,0.000192172,19.8982
1999.35,521.119,-929.831,407.235,972.266,0.000192172,19.8977
1999.52,-992.357,-389.021,-376.415,963.297,0.000192174,19.8992
1999.42,145.947,1055.85,499.408,1003.05,0.000192172,19.8983
1999.51,429.479,-975.592,-462.529,990.132,0.000192174,19.8992
1999.43,-634.706,856.296,-29.7213,908.635,0.000192173,19.8984
1999.37,494.635,944.232,-605.421,1044.76,0.000192172,19.8979
1998.32,-752.793,-754.643,911.707,1195.3,0.00019216,19.8879
1999.8,-198.691,896.427,-1073.01,1154.1,0.000192177,19.9019
1998.56,-199.928,899.618,-1077,1155.63,0.000192163,19.8902
1999.95,-170.949,-50.4166,209.842,13.1218,0.000192179,19.9034
1999.82,-833.698,-360.274,1073.08,1143.89,0.000192177,19.9021
1999.77,904.549,-563.864,-999.883,1245.76,0.000192177,19.9017
1999.39,85.8446,1062.42,703.403,1088.39,0.000192172,19.898
1999.31,1054.9,152.586,-35.7211,908.804,0.000192171,19.8973
1999.45,-937.147,507.892,-180.091,921.158,0.000192173,19.8986
1999.41,925.278,529.175,586.567,1036.79,0.000192172,19.8982
1999.95,-105.902,-147.377,-241.695,3.36767,0.000192179,19.9034
1999.77,-386.056,-681.295,-1046.06,996.408,0.000192176,19.9016
1999.53,175.428,1051.35,16.3301,908.363,0.000192174,19.8994
1998.42,1036.23,249.743,-248.482,932.625,0.000192161,19.8889
0.497542,157.842,26.3988,-40.212,932.625,0.00721127,1.70158
1999.8,-542.693,896.218,-1100.1,1290.99,0.000192177,19.9019
1999.68,-545.075,899.008,-1103.94,1295.95,0.000192176,19.9008
1999.91,-183.32,-24.6383,241.67,9.09993,0.000192178,19.903
1999.79,-777.641,-192.521,1049.86,1019.95,0.000192177,19.9019
1999.48,708.148,796.649,-526.26,1013,0.000192173,19.8989
1999.32,-1000.34,-368.047,538.486,1017.71,0.000192171,19.8974
1999.43,1047.26,-198.706,-67.8048,910.104,0.000192173,19.8984
1999.48,40.7011,1065.17,-504.187,1004.82,0.000192173,19.8989
1999.32,917.188,-543.146,-844.405,1158.93,0.000192171,19.8973
1996.84,1062.27,88.3821,-835.456,1154.36,0.000192143,19.8739
2.1644,159.99,5.24123,-126.59,1154.36,0.00218189,5.13924
1.30719,160.047,3.44189,-124.674,1154.36,0.00330389,3.41469
1999.29,-1020.6,-307.386,5.80423,908.281,0.000192171,19.8971
1999.34,1004.28,357.135,612.98,1047.65,0.000192172,19.8975
1999.46,-699.652,804.167,665.211,1070.73,0.000192173,19.8987
1999.49,996.878,-377.239,45.8705,909.098,0.000192173,19.899
1999.48,115.453,1059.67,-69.9202,910.221,0.000192173,19.8989
0.0128744,32.3711,156.745,-10.1962,910.221,0.049532,0.225885
1998.99,-1048.49,191.777,695.122,1084.45,0.000192168,19.8943
1999.32,1059.8,-114.163,435.718,981.284,0.000192171,19.8973
1999.68,-800.028,704.403,1094.63,1302.43,0.000192175,19.9007
1999.92,123.156,180.236,-337.383,17.6269,0.000192178,19.9031
1999.83,322.65,572.936,-1018.75,828.93,0.000192177,19.9022
1999.41,624.884,863.46,63.1489,909.852,0.000192172,19.8982
1999.37,991.555,-391.21,135.11,915.526,0.000192172,19.8979
1999.93,-175.761,-116.99,337.343,4.59262,0.000192178,19.9032
1999.82,-495.596,-394.717,1014.82,790.007,0.000192177,19.9021
1999.82,-831.838,74.5145,1057.4,1060.32,0.000192177,19.9021
1999.29,-496.178,943.354,670.531,1073.18,0.000192171,19.8971
1999.41,249.315,-1036.32,-702.667,1088,0.000192172,19.8983
1999.53,820.676,-680.213,-350.21,956.068,0.000192174,19.8994
1999.31,831.184,667.273,-274.314,937.87,0.000192171,19.8973
1999.91,218.483,11.878,-369.282,0.635984,0.000192178,19.903
1999.9,237.269,13.8442,-401.146,19.2024,0.000192178,19.9029
1999.77,590.291,79.2089,-1007.22,723.197,0.000192177,19.9017
1999.47,-974.674,431.525,240.235,931.055,0.000192173,19.8988
1999.9,27.4012,278.163,581.068,0.6361,0.000192178,19.9029
1999.89,27.9115,299.789,626.029,19.3873,0.000192178,19.9028
1999.84,23.8572,470.132,980.213,399.378,0.000192177,19.9023
