energies,initx,inity,initz,tot_dist,dEdx,beta_gamma
2.99105,-41.2208,-154.649,59.3785,971.213,0.00167194,6.77999
1995.5,1089.61,-117.46,601.845,1071.09,0.000192127,19.8612
1999.71,-1022.4,-77.2551,1193.37,1303.16,0.000192176,19.901
1996.31,-1095.82,13.6059,112.979,943.468,0.000192137,19.8688
1995.17,-1095.38,-35.8229,-438.885,1010.89,0.000192123,19.858
1999.78,-118.901,714.044,1129.31,936.21,0.000192177,19.9017
1999.77,-206.002,-790.981,-1149.19,1065,0.000192177,19.9016
1999.78,-313.508,-589.485,1117.36,844.407,0.000192177,19.9017
1996,-947.333,551.098,-334.87,981.331,0.000192133,19.8659
1996.18,-599.296,917.574,32.091,938.958,0.000192135,19.8676
1996.07,-913.043,606.224,-229.654,958.979,0.000192134,19.8665
1995.72,1073.6,220.231,-326.125,979.313,0.00019213,19.8633
1999.73,-1093.88,67.3143,-1163.8,1354.43,0.000192176,19.9013
1995.24,795.958,753.369,-258.209,964.142,0.000192124,19.8588
1995.6,142.358,1086.68,64.1576,940.151,0.000192128,19.8621
1995.46,-104.326,1090.94,127.629,944.933,0.000192127,19.8608
20.6126,-146.865,1086.1,222.583,944.933,0.000378562,41.3258
2.47608,-189.095,1079.56,272.761,944.933,0.00195303,5.75941
0.0803301,-147.6,1086.02,221.319,2028.2,0.0264788,inf
0.0803301,-137.33,-296.439,-691.311,2962.22,0.0264788,inf
4.88257,-235.102,1070.49,176.704,5136.95,0.00112086,inf
0.381673,-235.117,1070.48,176.619,7289.73,0.00887516,inf
1996.36,1033.93,363.458,312.725,976.083,0.000192137,19.8694
1999.74,-104.994,-939.195,1176.34,1215.68,0.000192176,19.9014
1990.42,203.401,-1076.93,724.172,1125.25,0.000192069,19.813
1995.63,-1029.62,375.612,-562.808,1055.21,0.000192129,19.8624
1992.31,-872.879,662.704,-874.785,1201.42,0.00019209,19.831
1990.36,1039.22,348.11,-972.066,1254.72,0.000192068,19.8125
0.729305,156.703,32.3143,-143.026,2494.22,0.00531327,inf
1995.96,784.705,765.046,126.356,944.812,0.000192133,19.8655
1994.62,-988.987,472.335,187.719,952.282,0.000192117,19.8529
1994.77,460.521,994.446,-95.8857,942.107,0.000192119,19.8543
1995.28,1079.62,-188.741,-277.987,968.175,0.000192125,19.8591
1994.8,751.299,-797.894,-635.681,1085.39,0.000192119,19.8545
18.507,774.246,-775.643,-789.835,1085.39,0.000407107,37.2038
3.69867,792.02,-757.508,-848.583,1085.39,0.00140489,8.1772
0.175502,793.537,-755.986,-845.312,1085.39,0.0158142,0.897138
0.158315,793.062,-756.474,-844.449,1085.39,0.0169905,0.845941
0.141824,792.71,-756.829,-844.271,1085.39,0.0183221,0.795057
1.49346,802.1,-746.895,-838.14,2651.88,0.0029615,inf
1995.69,-1016.7,409.215,471.661,1021.88,0.00019213,19.863
1995.96,-396.808,1021.62,-60.1887,939.916,0.000192133,19.8656
1989.95,-951.423,543.973,187.525,952.249,0.000192063,19.8085
1.10171,-133.725,87.9061,21.2866,952.249,0.00380059,2.99336
3.74075,-130.369,92.758,25.751,1949.62,0.00139196,inf
1999.77,-424.752,886.387,1184.39,1257.32,0.000192177,19.9017
1996.45,164.094,-1083.58,171.832,950.081,0.000192138,19.8702
1995.88,-824.393,722.145,-396.7,998.345,0.000192132,19.8648
1987.45,-271.119,-1061.88,-696.998,1112.44,0.000192034,19.7849
0.175446,-141.86,-73.9981,-40.6469,2270.86,0.0158178,inf
1994.56,512.213,968.927,481.897,1025.37,0.000192116,19.8523
1994.21,952.774,541.671,-718.497,1122.39,0.000192112,19.849
1993.73,15.8522,1095.81,-684.276,1106.98,0.000192107,19.8444
1999.82,-681.848,-317.252,-1135.3,977.057,0.000192177,19.9021
1993.24,-560.815,-941.552,-416.048,1003.85,0.000192101,19.8398
1994.94,-689.97,-851.537,460.321,1017.62,0.000192121,19.8558
1995.2,675.699,-862.826,609.866,1074.46,0.000192124,19.8584
1988.3,879.889,653.424,-859.272,1191.31,0.000192044,19.793
6.14209,126.542,98.0097,-134.856,1191.31,0.000932094,12.9813
0.869652,-187.668,-102.546,-322.187,2178.77,0.0046082,inf
1992.41,318.892,-1048.55,-411.13,1002.32,0.000192092,19.8319
1.77237,39.4509,-155.103,-57.8762,1002.32,0.00257232,4.3551
1999.8,352.346,598.736,1123.08,890.387,0.000192177,19.9019
1995.92,584.703,926.943,-512.006,1036.27,0.000192132,19.8652
1996.29,-744.915,803.845,-406.527,1000.99,0.000192136,19.8687
1995.46,235.868,-1070.32,787.655,1156.11,0.000192127,19.8608
1995.2,-392.665,-1023.19,-489.294,1027.85,0.000192124,19.8584
1995.93,1060.39,-277.058,-271.043,966.855,0.000192132,19.8653
1996.2,-1095.94,-7.65794,153.302,947.66,0.000192135,19.8678
1994.83,1045,-330.186,-542.481,1047.51,0.00019212,19.8549
1994.9,1038.04,-351.599,-1006.14,1275.36,0.00019212,19.8555
1994.62,-1013.6,-416.726,662.8,1097.38,0.000192117,19.8528
1999.76,133.701,927.789,-1174.67,1207.27,0.000192176,19.9015
1999.79,112.292,-776.813,1142.28,1022.45,0.000192177,19.9018
1994.26,-179.05,1081.2,470.631,1021.34,0.000192113,19.8494
1.38642,-14.0971,159.425,79.5122,1021.34,0.00314811,3.57597
1991.69,-626.291,-899.385,441.385,1011.87,0.000192083,19.8251
3.27933,-94.3542,-129.233,68.4459,1011.87,0.00155033,7.34977
1995.07,856.75,683.365,339.418,982.506,0.000192122,19.8571
1996,-938.77,565.502,343.174,983.575,0.000192133,19.8659
1995.24,-1064.46,260.88,-269.98,966.633,0.000192124,19.8587
1999.54,249.401,659.664,1125.37,907.535,0.000192174,19.8994
1995.9,-239.641,-1069.46,588.29,1065.1,0.000192132,19.865
1995.55,-1047.21,-323.099,-591.827,1066.71,0.000192128,19.8617
1999.75,840.536,-440.575,-1177.16,1220.23,0.000192176,19.9015
1999.46,1088.67,126.352,1150.64,1347.51,0.000192173,19.8988
0.145798,936.375,84.2343,1175.24,1347.51,0.0179812,0.807495
1995.42,974.421,-501.599,551.842,1050.98,0.000192126,19.8604
1995.14,1068.08,-245.554,667.548,1097.84,0.000192123,19.8578
1996.22,-681.829,857.971,-9.90696,938.546,0.000192136,19.868
1995.17,584.149,-927.259,-657.109,1094.26,0.000192124,19.8581
1999.81,812.069,53.7778,-1148.45,1060.36,0.000192177,19.902
1995.96,1024.87,388.291,-185.903,951.95,0.000192133,19.8655
1999.79,515.839,-62.5909,1085.9,467.768,0.000192177,19.9019
1994.57,524.151,962.464,117.59,943.918,0.000192117,19.8524
1995.26,806.807,741.72,-768.873,1147.12,0.000192125,19.8589
1999.78,-77.6992,466.584,1076,237.049,0.000192177,19.9018
1992.41,810.122,-738.07,-859.668,1193.27,0.000192092,19.8319
1995.51,-16.7688,1095.86,549.145,1049.75,0.000192127,19.8613
1995.68,411.301,-1015.81,324.723,978.741,0.000192129,19.8629
1995.59,-93.6006,-1091.96,-364.2,989.044,0.000192128,19.8621
1995.12,958.801,-530.89,674.693,1102.75,0.000192123,19.8576
1999.77,273.541,934.423,-1182.43,1247.27,0.000192177,19.9016
1995.57,462.892,-993.369,685.593,1107.53,0.000192128,19.8618
1994.98,-952.142,542.757,-621.096,1078.85,0.000192121,19.8562
1999.75,-918.211,-256.751,1178.1,1225.05,0.000192176,19.9014
1993.3,-1070.48,-234.768,-499.087,1031.23,0.000192102,19.8404
1.87891,-157.771,-26.6356,-71.5478,1031.23,0.00245157,4.56878
0.229903,-158.974,-18.0919,-72.3459,2014.69,0.0130286,inf
1995.15,868.401,668.501,-85.9977,941.472,0.000192123,19.8578
1999.69,-171.07,-591.672,-1106.32,743.809,0.000192176,19.9009
0.0775823,-90.1114,-239.909,-460.799,743.809,0.0270425,0.571577
0.0769426,-90.5185,-240.417,-462.774,743.809,0.0271773,0.56905
0.0476999,-90.2128,-245.136,-477.072,743.809,0.0351969,0.442048
0.0465569,-89.9062,-245.047,-476.427,743.809,0.0356076,0.436486
0.0436968,-89.7459,-245.009,-476.07,743.809,0.0367087,0.4223
0.0427587,-89.6782,-244.914,-475.594,743.809,0.0370767,0.417559
1999.76,-1065.1,-258.414,1133.46,1338.63,0.000192176,19.9015
1999.78,-139.463,-430.153,1071.57,87.9649,0.000192177,19.9017
1999.77,-172.182,1027.88,1197.01,1321.06,0.000192177,19.9016
1993.99,684.129,856.245,-972.119,1254.56,0.00019211,19.8469
1995.95,1053.57,-301.822,112.165,943.437,0.000192133,19.8655
1994.86,932.115,-576.516,564.621,1055.95,0.00019212,19.8552
1995.44,621.686,-902.616,-686.745,1107.72,0.000192127,19.8606
1999.75,661.423,711.361,-1181.91,1244.83,0.000192176,19.9014
1995.62,833.237,-711.942,112.112,943.378,0.000192129,19.8623
1995.7,-1093.42,-74.4249,-646.031,1089.56,0.00019213,19.8631
1999.81,-429.147,-665.157,1143.67,1031.66,0.000192177,19.902
1999.79,-411.672,241.931,1076.91,264.58,0.000192177,19.9018
1999.79,314.736,403.911,1084.3,436.906,0.000192177,19.9018
1995.4,599.158,917.67,-101.823,942.572,0.000192126,19.8602
1999.68,-78.4859,719.445,-1129.27,935.169,0.000192175,19.9008
1996.08,-770.938,-778.978,187.512,952.229,0.000192134,19.8667
1994.85,-543.261,951.814,727.073,1125.91,0.00019212,19.855
1993.89,604.044,-914.472,880.409,1204.59,0.000192109,19.8459
1995.94,-837.063,707.362,-449.989,1014.41,0.000192132,19.8654
1995.53,589.872,-923.709,579.214,1061.71,0.000192128,19.8615
1999.71,-676.331,-529.947,-1158.08,1116.66,0.000192176,19.9011
1995.98,-115.89,1089.78,-201.503,954.228,0.000192133,19.8658
1999.73,-235.015,-886.041,-1170.32,1183.72,0.000192176,19.9012
1996.12,-792.993,-756.535,-416.439,1004.22,0.000192134,19.867
1995.86,572.663,-934.443,164.937,949.154,0.000192131,19.8646
1999.64,-614.851,394.362,-1130.72,946.356,0.000192175,19.9004
1993.7,-303.911,-1052.97,-1007.44,1275.56,0.000192106,19.8441
1996.27,-1064.97,-258.817,-42.225,939.227,0.000192136,19.8685
1995.46,1083.55,-164.512,378.722,992.964,0.000192127,19.8608
1994.21,85.0086,1092.61,-182.737,951.531,0.000192112,19.849
0.074114,70.6684,-143.548,-53.6656,1898.47,0.0277832,inf
0.0598015,210.235,-1075.65,-136.101,3927,0.031374,inf
1995.04,1095.61,-26.599,-512.969,1036.52,0.000192122,19.8569
1992.93,-487.693,981.473,90.1091,941.692,0.000192098,19.8369
1984,999.227,450.153,768.836,1146.92,0.000191994,19.7522
6.73747,141.159,75.4507,121.176,1146.92,0.000865965,14.1496
1996.26,-240.834,1069.15,331.636,980.762,0.000192136,19.8684
1996,-477.278,-986.548,92.1466,941.919,0.000192133,19.8659
1995.07,895.201,632.242,326.225,979.182,0.000192122,19.8571
1996.04,591.315,922.738,21.9065,938.731,0.000192134,19.8663
1995.46,1093.88,-66.8677,4.22655,938.516,0.000192127,19.8608
1994.12,-46.6309,-1095,122.394,944.38,0.000192111,19.8481
1994.82,-677.091,861.781,-701.434,1114.3,0.000192119,19.8548
1994.59,-344.943,-1040.21,336.886,981.998,0.000192117,19.8526
1980.93,887.776,642.676,-53.5267,939.66,0.000191959,19.7231
10.2919,114.08,112.196,-42.9554,939.66,0.000622955,21.117
1994.68,-1014.93,413.53,23.2103,938.741,0.000192118,19.8534
1999.8,-482.464,-602.028,-1139.45,1004.5,0.000192177,19.9019
1987.89,285.451,-1058.13,885.966,1207.58,0.000192039,19.7891
1996.23,190.21,1079.36,-113.923,943.587,0.000192136,19.8681
1994.62,134.562,1087.66,801.15,1162.48,0.000192117,19.8528
1995.33,-31.2947,1095.46,308.565,974.986,0.000192125,19.8596
1995.41,390.962,1023.89,503.073,1032.86,0.000192126,19.8604
1995.85,1091.35,-100.141,538.297,1045.87,0.000192131,19.8645
1999.58,216.562,773.067,1146.08,1045.99,0.000192174,19.8998
1995.75,1092.52,-86.9709,-539.257,1046.4,0.00019213,19.8635
1996,1002.81,442.206,-383.434,994.448,0.000192133,19.866
1994.16,-19.1586,-1095.83,-682.515,1105.61,0.000192112,19.8485
1995.77,765.917,-783.936,509.823,1035.36,0.00019213,19.8638
6.68517,781.009,-768.836,549.619,1035.36,0.000871333,14.047
1995.46,-885.998,645.139,494.727,1029.6,0.000192127,19.8608
1995.47,1095.98,4.48479,-183.763,951.655,0.000192127,19.8609
1995.9,-999.057,450.5,-471.46,1021.64,0.000192132,19.8649
1996.19,1046.31,-326.112,14.1209,938.63,0.000192135,19.8677
1999.79,-369.992,-697.771,-1143.31,1029.17,0.000192177,19.9019
1996.08,-934.686,-572.316,-115.683,943.763,0.000192134,19.8667
1995.69,798.09,-751.1,-441.975,1011.82,0.00019213,19.863
1992.01,-25.6426,1095.64,-645.742,1089.53,0.000192087,19.8281
2.91707,13.9939,438.636,-1058.11,1089.53,0.00170669,6.63361
2.9141,18.0083,450.342,-1071.24,1089.53,0.00170812,6.62774
1995.33,-858.555,681.202,-360.137,987.975,0.000192125,19.8596
1996.28,683.626,-856.608,-145.212,946.737,0.000192136,19.8686
1992,-1076.77,204.261,-512.25,1035.87,0.000192087,19.828
9.36048,-1081.29,178.523,-562.646,1035.87,0.00066978,19.2921
0.628207,-1086.49,144.075,-547.571,1839.4,0.00599016,inf
0.628207,292.519,-224.424,-828.656,2600.04,0.00599016,inf
0.295051,-1086.5,144.017,-547.832,3407.67,0.0108126,inf
0.147895,-193.06,169.859,-463.786,4536.61,0.017807,inf
0.116099,-661.998,873.484,291.023,5286.77,0.0209529,inf
0.0876337,13.6985,1095.91,574.539,6518.62,0.0251076,inf
0.0654581,-448.472,67.1077,1071.5,7620.16,0.0298504,inf
0.264303,-1086.91,140.836,-549.156,9408.41,0.0117473,inf
1992.44,-832.506,-712.845,814.37,1170.04,0.000192092,19.8322
1.93096,-128.841,-94.8834,125.793,1170.04,0.002397,4.673
1999.8,669.978,-404.197,-1141.77,1019.16,0.000192177,19.9019
1995.85,-909.855,-611.037,-1020.54,1282.29,0.000192131,19.8645
1994.01,-162.453,-1083.8,-383.759,994.605,0.00019211,19.847
0.65751,-36.8841,-155.764,-54.306,994.605,0.00577523,2.05647
1992.11,-846.513,696.085,901.515,1215.59,0.000192088,19.8291
1996.11,-574.452,-933.366,-23.765,938.725,0.000192134,19.867
1994.62,-741.859,-806.664,928.662,1230.54,0.000192117,19.8529
1995.64,-1043.57,-334.849,-136.276,945.773,0.000192129,19.8626
1996.09,1037.79,352.165,72.8213,940.587,0.000192134,19.8668
1999.64,1055.97,-293.389,1083.09,1312.96,0.000192175,19.9004
1995.86,976.294,497.899,-441.677,1011.74,0.000192132,19.8646
1994.94,943.041,-558.343,-506.325,1033.88,0.000192121,19.8559
1999.74,-379.681,614.23,-1128.89,933.577,0.000192176,19.9014
0.003909,-379.65,614.125,-1128.93,933.577,0.0402087,0.123927
1999.82,-268.538,514.172,1098.73,659.061,0.000192177,19.9021
1999.79,-2.7496,-483.116,1078.11,297.483,0.000192177,19.9018
1994.68,-1095.85,-16.4909,742.43,1133.92,0.000192118,19.8534
1989.43,-247.687,-1067.59,517.202,1037.96,0.000192057,19.8037
3.96265,-41.2373,-154.638,102.544,1037.96,0.001328,8.69741
1999.79,327.295,-859.81,1171.02,1187.38,0.000192177,19.9018
1995.98,751.612,797.565,45.5145,939.334,0.000192133,19.8657
1993.88,-558.79,942.781,-636.755,1085.37,0.000192109,19.8458
1991.84,-784.434,765.42,876.172,1201.36,0.000192085,19.8265
1995.97,1045.03,-330.324,339.467,982.301,0.000192133,19.8657
1995.1,-930.167,579.56,618.708,1078.03,0.000192123,19.8574
0.397274,-125.554,99.1907,90.2078,1078.03,0.00860331,1.46946
0.385787,-126.302,98.2535,92.3589,1078.03,0.00880165,1.44219
1999.78,-552.714,-392.702,-1119.57,862.852,0.000192177,19.9018
1996.34,-279.417,1059.76,89.1778,941.603,0.000192137,19.8691
1993.61,-66.6401,-1093.97,871.699,1199.59,0.000192105,19.8432
1999.8,917.889,-48.3179,1170.82,1186.58,0.000192177,19.9019
1999.72,-712.932,811.464,1205.04,1360.92,0.000192176,19.9012
1994.2,-671.933,-865.86,-841.6,1183.36,0.000192112,19.8488
1994.37,139.775,-1087.04,-667.87,1098.94,0.000192114,19.8505
0.832237,100.591,-920.605,-1172.3,1098.94,0.00477549,2.431
1995.72,-735.568,-812.466,-248.607,962.416,0.00019213,19.8633
1996.22,161.142,-1084,-16.6729,938.657,0.000192136,19.868
1999.8,-793.169,-204.148,1149.55,1066.78,0.000192177,19.9019
1999.8,-171.582,1082.48,-1142.32,1343.31,0.000192177,19.9019
1995.52,296.844,-1055.02,-562.281,1054.9,0.000192128,19.8614
1999.81,491.998,19.7958,1080.1,346.87,0.000192177,19.902
1995.67,981.553,-487.442,370.101,990.714,0.000192129,19.8628
1994.89,937.266,567.961,530.467,1043.13,0.00019212,19.8554
1994.04,916.226,601.341,-569.467,1057.67,0.00019211,19.8474
1999.69,824.787,-721.681,1085.61,1314.28,0.000192176,19.9009
1994.65,-680.13,859.355,-607.912,1073.07,0.000192117,19.8531
1994.96,-998.943,-450.813,803.389,1163.68,0.000192121,19.856
1999.67,-279.834,-1059.6,1120.03,1331.83,0.000192175,19.9007
1996.41,-611.411,909.568,-338.347,982.211,0.000192138,19.8698
1999.78,609.618,678.321,-1169.28,1178.43,0.000192177,19.9017
1999.8,-591.696,-46.5977,1101.6,692.391,0.000192177,19.902
1999.7,45.8373,596.13,-1102.54,703.058,0.000192176,19.901
1.486,41.4893,597.053,1102.63,703.058,0.00297372,3.77792
1995.87,965.738,-518.079,-355.133,986.488,0.000192132,19.8647
1995.94,-1093.57,-72.3158,-50.7911,939.531,0.000192132,19.8653
1990.16,-315.178,1049.64,590.88,1066.26,0.000192066,19.8106
0.976804,-32.5141,156.735,85.8034,1066.26,0.00419275,2.73444
1995.44,-908.333,613.296,225.121,958.229,0.000192127,19.8606
1995.93,-1013.48,-417.029,-453.243,1015.8,0.000192132,19.8652
1995.81,771.789,778.155,508.21,1034.71,0.000192131,19.8642
1995.84,879.865,653.421,258.249,964.205,0.000192131,19.8644
1995.83,-1089.19,-121.662,396.093,998.082,0.000192131,19.8643
1995.32,1003.63,-440.25,352.089,985.834,0.000192125,19.8595
1995.2,426.252,-1009.69,-823.344,1173.68,0.000192124,19.8583
1994.87,-1086.13,-146.707,900.82,1215.32,0.00019212,19.8552
1999.73,-12.9628,-901.79,1167.18,1166.71,0.000192176,19.9012
1995.27,1086.64,-142.48,114.138,943.683,0.000192125,19.859
1994.56,1092.23,90.2071,-957.151,1246.07,0.000192116,19.8523
1996,127.264,-1088.5,77.5536,940.879,0.000192133,19.8659
1995.12,1083.92,161.877,450.452,1014.65,0.000192123,19.8576
1995.22,683.809,-856.452,-433.434,1009.22,0.000192124,19.8585
1994.96,-159.664,-1084.23,-284.294,969.655,0.000192121,19.8561
1999.71,112.852,893.468,-1166.87,1165.1,0.000192176,19.9011
0.0486094,112.893,893.164,-1166.78,1165.1,0.0348829,0.446432
1994.37,744.33,-804.347,145.1,946.692,0.000192114,19.8505
1993.18,-980.137,-490.416,-751.358,1138.01,0.000192101,19.8392
1995.11,459.141,995.19,892.148,1210.62,0.000192123,19.8575
1999.77,-826.849,619.492,1195.03,1311.62,0.000192177,19.9017
1995.72,1008.85,-428.241,328.035,979.827,0.00019213,19.8633
1995.61,-867.719,-669.442,302.827,973.828,0.000192129,19.8622
1994.67,305.717,1052.43,-299.818,973.119,0.000192118,19.8533
0.0182616,59.5296,148.513,-42.7367,1912.69,0.0478618,inf
1995.66,858.88,680.699,22.9207,938.713,0.000192129,19.8627
1995.69,-49.1452,1094.82,210.358,955.713,0.000192129,19.863
1990.77,-1095.95,-8.46457,-78.3416,940.891,0.000192073,19.8164
1995.34,1094.05,-63.7358,18.2051,938.616,0.000192126,19.8597
1995.23,-1024.47,-389.306,-843.839,1184.88,0.000192124,19.8586
1999.33,-1029.34,-369.172,1207.89,1375.12,0.000192171,19.8975
0.111442,-994.634,-350.838,1199.63,1375.12,0.0215298,0.695512
1995.75,-1095.17,41.2591,473.744,1022.42,0.00019213,19.8635
1999.8,-675.198,-549.512,-1160.49,1129.97,0.000192177,19.9019
1999.77,714.331,430.105,1152.66,1085.38,0.000192177,19.9017
1994.93,1061.34,-273.083,-219.992,957.458,0.000192121,19.8558
1995.73,-298.173,1054.65,112.606,943.49,0.00019213,19.8633
0.402946,-31.0115,157,16.3902,943.49,0.00850893,1.48287
1994.79,854.991,-685.614,329.371,980,0.000192119,19.8545
0.186345,266.711,-250.025,-818.388,980,0.0151598,0.928612
0.186345,266.661,-250.063,-818.437,980,0.0151598,0.928612
0.186345,266.661,-250.063,-818.437,980,0.0151598,0.928612
0.185328,267.83,-250.185,-821.496,980,0.0152182,0.925684
1996.25,56.2021,-1094.52,-140.447,946.18,0.000192136,19.8683
1994.62,976.69,497.166,928.547,1230.34,0.000192117,19.8528
1996.17,123.222,-1089.04,-63.4301,940.119,0.000192135,19.8676
1994.45,-415.043,1014.31,-741.409,1133.78,0.000192115,19.8512
1999.81,538.839,12.9188,-1089.98,537.364,0.000192177,19.902
1995.06,1076.16,-207.54,870.055,1198.84,0.000192122,19.857
1996.03,1084.18,-160.474,-263.033,965.247,0.000192133,19.8662
1999.8,-345.277,506.874,1105.8,738.124,0.000192177,19.9019
1999.67,-836.765,309.437,-1165.08,1155.33,0.000192175,19.9007
0.0397403,-205.833,104.601,-377.857,1155.33,0.0383091,0.40198
1995.13,-1063.45,264.937,834.715,1179.88,0.000192123,19.8577
1995.04,1093.39,-74.568,640.618,1086.78,0.000192122,19.8568
1999.76,562.96,519.887,1138.3,997.315,0.000192176,19.9016
1995.65,-1095.91,5.1803,506.698,1034.22,0.000192129,19.8626
1995.78,562.247,-940.784,-521.525,1039.59,0.00019213,19.8638
1996.1,-1004.82,-437.572,259.502,964.378,0.000192134,19.8669
1992.58,-249.042,1067.24,287.131,970.197,0.000192094,19.8335
0.886422,-24.8411,158.139,45.3466,970.197,0.0045373,2.54529
0.5362,-27.2356,157.722,43.3986,970.197,0.00679617,1.78877
1995.4,1095.97,-5.28829,318.766,977.414,0.000192126,19.8603
1995.85,753.48,795.879,-262.76,965.275,0.000192131,19.8645
1994.99,-821.566,-725.42,-129.219,944.955,0.000192121,19.8563
1996.45,381.907,1027.22,-275.765,967.837,0.000192138,19.8702
1994.71,630.914,-896.108,-134.596,945.565,0.000192118,19.8537
1994.89,1090.84,105.634,-249.58,962.594,0.00019212,19.8554
1995.82,-12.6242,1095.92,-439.418,1011.08,0.000192131,19.8642
1989.62,-1052.95,303.886,-737.471,1131.24,0.000192059,19.8055
1.53943,-148.693,59.1582,-111.152,1131.24,0.00288859,3.88599
1.11328,-149.068,58.1417,-122.296,1131.24,0.00376824,3.01725
2.58606,-147.576,61.8167,-107.506,2227.42,0.0018844,inf
1999.75,284.881,-1058.31,1174.83,1360.06,0.000192176,19.9014
0.309384,271.857,-1061.75,1168.83,1916.84,0.0104298,inf
1999.72,-969.643,-256.897,1188.66,1279.25,0.000192176,19.9012
1995.29,-576.951,-931.812,-513.903,1036.6,0.000192125,19.8592
1999.81,60.1373,472.874,1076.74,259.785,0.000192177,19.9021
1999.8,-510.081,-272.311,-1098.35,654.342,0.000192177,19.9019
1999.74,100.752,1091.34,-1108.2,1325.75,0.000192176,19.9014
1993.21,922.364,-591.972,-711.799,1119.51,0.000192101,19.8395
1995.35,20.8737,1095.77,-627.18,1081.72,0.000192126,19.8597
1989.96,1013.73,416.401,-131.602,945.31,0.000192063,19.8087
2.48572,151.334,51.9978,-40.1939,945.31,0.0019468,5.77855
1995.07,1023.63,391.639,681.232,1105.34,0.000192122,19.8571
1999.75,-677.144,-861.729,-1204.52,1375.55,0.000192176,19.9014
1999.79,956.044,-535.798,-1189.87,1367.92,0.000192177,19.9019
1995.1,992.761,464.357,-200.561,954.043,0.000192123,19.8574
1996.15,92.0584,-1092.11,-84.1508,941.314,0.000192135,19.8674
1999.78,785.812,-54.994,-1142.86,1026.33,0.000192177,19.9017
1996.02,1089.09,122.809,269.32,966.554,0.000192133,19.8661
1999.77,-595.451,-351.212,1122.35,885.083,0.000192177,19.9016
1993.09,-943.667,557.393,-258.705,964.327,0.0001921,19.8384
0.0477592,-126.213,98.3372,-54.4142,2284.97,0.0351761,inf
1999.77,477.105,-764.711,1167.06,1166.07,0.000192177,19.9016
1995.53,1069.27,240.446,-404.372,1000.29,0.000192128,19.8615
1994.2,-1024.92,388.22,-950.923,1243.23,0.000192112,19.8488
0.220999,-1024.11,390.326,-952.315,1243.23,0.0134119,1.02568
1995.63,443.622,1002.13,-434.632,1009.87,0.000192129,19.8625
1916.74,-520.218,-964.587,-771.449,1148.09,0.000191202,19.1148
77.6176,151.062,-226.51,-513.093,1148.09,0.00019257,152.891
1995.19,889.25,-640.516,-350.373,985.313,0.000192124,19.8582
1994.75,-874.908,660.081,-896.489,1212.84,0.000192119,19.8541
1995.39,-806.501,742.051,504.321,1033.31,0.000192126,19.8601
1995.11,-625.955,-899.629,-756.715,1140.75,0.000192123,19.8575
1999.73,-751.52,-99.1913,1136.54,985.782,0.000192176,19.9013
1995.74,-387.966,1025.03,630.385,1082.79,0.00019213,19.8634
1999.77,721.311,825.145,-1178.64,1362.08,0.000192177,19.9016
1995.65,-267.668,-1062.8,-201.02,954.269,0.000192129,19.8626
1994.56,-226.05,-1072.43,817.547,1170.91,0.000192116,19.8522
1994.15,-914.19,604.45,-870.717,1198.97,0.000192112,19.8484
1994.58,-875.611,659.09,276.63,967.916,0.000192117,19.8524
0.419362,-118.372,107.687,39.5874,967.916,0.00824809,1.52146
1994.03,-665.694,870.617,-445.107,1013.2,0.00019211,19.8473
1996.02,1020.82,398.759,-118.471,944.037,0.000192133,19.8661
1999.84,278.812,616.336,-1119.25,859.758,0.000192177,19.9023
1995.06,1094.79,50.155,-593.247,1067.21,0.000192122,19.857
0.465696,873.655,17.3541,-1161.14,1067.21,0.00759765,1.62888
1993.15,1092.38,-88.8836,791.91,1158.09,0.0001921,19.8389
0.667926,459.936,-74.7017,1074.46,1158.09,0.0057028,2.07911
1995.99,931.835,576.934,231.009,959.166,0.000192133,19.8658
1994.92,235.8,1070.31,670.922,1100.38,0.000192121,19.8557
1999.8,-448.446,-325.379,-1093.18,586.476,0.000192177,19.9019
1995.19,447.012,-1000.63,-1017.23,1280.77,0.000192124,19.8582
1995.62,-764.177,-785.57,-475.361,1023.1,0.000192129,19.8623
1999.77,561.207,-893.262,1199.7,1334.47,0.000192177,19.9016
1995.49,-1082.58,170.78,-786.86,1155.99,0.000192127,19.8611
1994.67,-840.947,-702.834,-719.587,1123.22,0.000192118,19.8533
1994.57,-523.99,-962.563,528.751,1042.11,0.000192117,19.8523
1993.93,804.897,-743.827,384.432,994.527,0.000192109,19.8463
1996.32,-1035.12,-360.103,-289.148,970.8,0.000192137,19.8689
1991.72,687.428,-853.532,-988.16,1264.69,0.000192084,19.8253
0.012074,187.508,-298.834,776.641,394.692,0.049583,inf
1999.75,192.99,-1078.87,1128.1,1335.99,0.000192176,19.9015
1992.94,581.504,-928.92,-255.351,963.801,0.000192098,19.8369
0.915145,74.3706,-141.745,-43.3462,963.801,0.00442127,2.60559
0.734261,77.9043,-139.84,-44.1419,963.801,0.00528433,2.22228
1995.75,1084.55,157.884,335.309,981.446,0.00019213,19.8635
1995.29,-1095.96,-1.55513,680.826,1105.04,0.000192125,19.8592
1995.02,1001.86,-444.395,577.989,1061.17,0.000192122,19.8566
1995.66,1076.7,-204.345,-361.388,988.337,0.000192129,19.8627
1972.43,315.141,-1049.63,-179.766,951.088,0.00019186,19.6425
18.1189,97.4568,-126.986,-72.5088,951.088,0.000413064,36.4441
